true_answer,predicted_answer,correct
1979,1322,0
742,1179,0
2393,2393,1
2923,1384,0
3864,2393,0
742,1179,0
2924,1912,0
4137,4137,1
2393,4137,0
4137,4137,1
3864,2393,0
2923,2434,0
2393,2393,1
4137,2393,0
296,1179,0
3818,1912,0
3664,2829,0
4137,4137,1
2393,2393,1
65,1179,0
2393,2393,1
4137,4137,1
4137,2393,0
2393,2393,1
3817,2969,0
4064,3206,0
65,1179,0
296,1179,0
2393,2393,1
1478,1618,0
4137,4137,1
2834,1350,0
4137,2393,0
2393,2393,1
1477,3562,0
2834,1350,0
2393,2393,1
513,1904,0
4137,4137,1
3546,3671,0
2393,4137,0
3546,780,0
553,1904,0
2393,4137,0
4137,4137,1
2270,2562,0
4137,4137,1
561,1604,0
2270,2562,0
513,1604,0
1087,1912,0
4137,4137,1
2393,2393,1
553,1628,0
4137,4137,1
2393,2393,1
2229,1628,0
4137,4137,1
2393,4137,0
2229,1628,0
561,1628,0
2298,2028,0
4137,2393,0
828,2799,0
4137,4137,1
2393,2393,1
553,2028,0
4137,2393,0
2393,2393,1
563,2028,0
2393,2393,1
2298,2028,0
4137,2393,0
513,2028,0
2393,2393,1
4137,4137,1
14,3577,0
2393,2393,1
513,2028,0
2405,2393,0
2145,2393,0
2071,2651,0
2393,2393,1
4137,2393,0
2230,2028,0
2393,2393,1
4137,2393,0
2071,2028,0
2393,2393,1
4137,4137,1
4104,2799,0
2353,2028,0
4137,4137,1
2393,4137,0
573,2028,0
4137,4137,1
2393,2393,1
2393,2393,1
573,2028,0
2393,2393,1
4137,4137,1
3876,2799,0
4137,2393,0
4137,4137,1
2356,2028,0
2393,2393,1
573,2028,0
4137,2393,0
2393,2393,1
348,2028,0
4137,2393,0
2393,2393,1
4137,4137,1
2353,2028,0
4137,4137,1
573,2028,0
2353,3773,0
2353,3773,0
4137,4137,1
2353,2028,0
2393,4137,0
4137,4137,1
2278,3563,0
2393,2393,1
4137,4137,1
2393,2393,1
573,2028,0
2353,2028,0
2353,2651,0
4137,4137,1
4137,4137,1
573,2028,0
2353,2651,0
4137,4137,1
2353,2028,0
4137,4137,1
573,2799,0
1127,1119,0
573,2799,0
1125,1109,0
4137,4137,1
2353,2651,0
4137,4137,1
2353,2028,0
1129,1119,0
4137,4137,1
2353,2028,0
4137,4137,1
2353,3773,0
573,2028,0
2353,2353,1
2393,2393,1
4137,4137,1
2353,2028,0
2393,2393,1
3631,2799,0
4137,4137,1
573,2028,0
4137,2393,0
2393,2393,1
2393,2393,1
4137,4137,1
3734,2028,0
2393,2393,1
4137,2393,0
1520,2028,0
2393,2393,1
2393,2393,1
4137,4137,1
2353,2028,0
4137,4137,1
3132,2799,0
1138,1138,1
2353,3773,0
2393,2393,1
4137,4137,1
575,2028,0
4137,4137,1
2393,2393,1
2353,2028,0
4137,2393,0
2359,2028,0
2393,2393,1
573,2028,0
4137,2393,0
2393,2393,1
2393,4137,0
573,3080,0
2353,3080,0
4137,4137,1
2353,1350,0
4137,4137,1
2393,2393,1
1654,3080,0
4137,4137,1
4137,4137,1
2353,1350,0
2393,2393,1
2393,4137,0
2348,3688,0
1566,573,0
4137,4137,1
2393,2393,1
2203,1350,0
2393,2393,1
4137,4137,1
573,1350,0
2393,2393,1
2393,4137,0
4137,4137,1
1562,1874,0
4137,4137,1
2353,1350,0
4137,4137,1
2393,2393,1
4137,4137,1
1654,3080,0
2393,4137,0
2353,3794,0
4137,4137,1
573,1618,0
4137,4137,1
2357,3080,0
4137,4137,1
2357,3080,0
4137,4137,1
4137,4137,1
3957,3932,0
1681,573,0
4137,4137,1
2903,1350,0
2071,3080,0
2393,2393,1
2071,3080,0
2903,3138,0
2393,2393,1
4137,4137,1
2071,3138,0
1,2556,0
4137,4137,1
2903,1179,0
4137,4137,1
2075,1912,0
4137,4137,1
2071,3773,0
2071,2280,0
4137,4137,1
2393,2393,1
2903,2606,0
4137,4137,1
2393,2393,1
2071,2606,0
2393,2393,1
2903,2606,0
2393,2393,1
4137,4137,1
39,3080,0
4137,4137,1
2071,2606,0
4137,4137,1
2071,2606,0
2903,1350,0
2075,2959,0
4137,4137,1
2071,2606,0
2393,2393,1
4137,4137,1
2903,1350,0
4137,4137,1
2393,2393,1
2071,2959,0
2071,454,0
4137,4137,1
2393,2393,1
2903,553,0
2393,4137,0
2071,3080,0
4137,4137,1
2450,454,0
2903,1350,0
4137,4137,1
2071,2606,0
4137,4137,1
2903,1904,0
2393,2393,1
2393,2393,1
4137,4137,1
2071,3148,0
4137,4137,1
2071,2606,0
4137,4137,1
2071,2606,0
2393,2393,1
4137,4137,1
3960,3974,0
2071,3148,0
2393,2393,1
2903,1904,0
2903,1350,0
4137,4137,1
2071,2606,0
2071,2959,0
4137,4137,1
2903,1350,0
2393,2393,1
4137,4137,1
2071,2959,0
2071,3080,0
4137,4137,1
2393,2393,1
4137,4137,1
2071,3773,0
2393,2393,1
4137,4137,1
2903,1628,0
3639,3138,0
2393,2393,1
2393,2393,1
2071,2959,0
4137,4137,1
2393,2393,1
2071,3080,0
2903,1350,0
4137,4137,1
4137,4137,1
2393,2393,1
4137,4137,1
941,838,0
2393,4137,0
2071,2606,0
2903,1350,0
4137,4137,1
3148,1350,0
2606,2606,1
3878,2959,0
4137,4137,1
1726,1350,0
4137,4137,1
3148,2606,0
4137,4137,1
1726,2606,0
4137,4137,1
1964,3148,0
4137,4137,1
2606,2606,1
3148,1628,0
4137,4137,1
2606,1628,0
3219,1912,0
4137,4137,1
2606,3773,0
1969,2606,0
1243,3080,0
4137,4137,1
4137,4137,1
2606,3080,0
650,2606,0
2606,2606,1
1944,3148,0
4137,4137,1
1969,2606,0
4137,4137,1
4137,4137,1
1969,1350,0
3742,1350,0
2606,3080,0
4137,4137,1
4137,4137,1
54,1350,0
64,1350,0
2393,2393,1
4137,2393,0
54,1350,0
2393,2393,1
4137,4137,1
1333,1350,0
304,2556,0
8,406,0
4137,2393,0
1407,1618,0
4137,4137,1
1179,660,0
4137,4137,1
2393,2393,1
1638,660,0
4137,2393,0
2393,2393,1
1180,1180,1
1406,2842,0
2930,2393,0
1179,44,0
1638,44,0
309,4099,0
12,2556,0
2393,2393,1
2393,2393,1
1179,660,0
4137,4137,1
2393,4137,0
304,660,0
4137,4137,1
1413,1618,0
1180,1180,1
1179,44,0
304,44,0
4137,4137,1
1180,1180,1
4137,4137,1
1179,1179,1
4137,4137,1
2730,1618,0
1179,1179,1
4137,4137,1
1179,1350,0
4137,4137,1
1180,1500,0
1179,1350,0
3592,573,0
2393,2393,1
2393,2393,1
2214,1179,0
1179,1179,1
1180,1180,1
4137,2393,0
2214,1179,0
4137,4137,1
304,1179,0
2393,2393,1
4137,4137,1
1179,1179,1
2393,2393,1
4137,4137,1
2986,1912,0
304,1179,0
2393,2393,1
2393,2393,1
2393,2393,1
1180,1180,1
2393,2393,1
3592,1912,0
1179,1179,1
4137,4137,1
1179,1179,1
4137,4137,1
310,1618,0
2393,2393,1
1179,660,0
4137,4137,1
2393,2393,1
1180,1180,1
1179,44,0
4137,4137,1
4137,4137,1
2393,2393,1
4137,4137,1
1179,1499,0
2393,2393,1
3592,3163,0
1180,1500,0
1179,1499,0
2393,2393,1
1179,44,0
2669,1618,0
4137,4137,1
2393,2393,1
1179,660,0
1180,1180,1
4137,4137,1
1179,44,0
1180,1500,0
4137,4137,1
1179,660,0
4137,4137,1
305,1618,0
1132,1125,0
1179,660,0
304,44,0
1179,44,0
1180,1180,1
2393,2393,1
304,660,0
4137,4137,1
4137,4137,1
926,1618,0
2393,4137,0
1179,1179,1
1180,1180,1
2393,2393,1
4137,4137,1
1179,1179,1
2393,2393,1
4137,4137,1
304,1618,0
2393,2393,1
1179,1499,0
1180,1500,0
2393,2393,1
4137,4137,1
1179,1499,0
4137,4137,1
310,3163,0
1179,44,0
1180,1500,0
2393,2393,1
4137,4137,1
1179,660,0
2393,2393,1
4137,4137,1
1179,44,0
1180,1180,1
4137,4137,1
2393,2393,1
2393,2393,1
4137,4137,1
304,573,0
1179,2353,0
4137,2393,0
4137,4137,1
304,660,0
2393,2393,1
4137,4137,1
1179,660,0
2393,2393,1
4137,4137,1
1389,1618,0
2393,2393,1
2393,2393,1
652,660,0
1179,44,0
304,44,0
652,44,0
1180,1180,1
2669,1618,0
4137,4137,1
1179,660,0
2393,2393,1
2393,2393,1
1180,1180,1
1179,44,0
4137,4137,1
4137,4137,1
2393,2393,1
1179,660,0
2393,4137,0
304,660,0
4137,4137,1
4137,2393,0
94,660,0
2393,2393,1
1180,1180,1
1179,44,0
304,44,0
94,44,0
2393,2393,1
4137,4137,1
1179,44,0
1180,1180,1
2393,2393,1
4137,4137,1
310,1618,0
4137,4137,1
1179,660,0
2393,2393,1
2393,2393,1
1179,660,0
4137,4137,1
2393,2393,1
1180,1180,1
1179,44,0
4137,4137,1
304,1618,0
1179,44,0
1180,1500,0
2393,2393,1
4137,4137,1
1179,2353,0
2393,2393,1
4137,4137,1
310,573,0
1179,2353,0
549,3801,0
2218,44,0
304,44,0
1179,44,0
3677,44,0
811,44,0
2717,44,0
4137,4137,1
2393,2393,1
4137,2393,0
2218,2353,0
2393,2393,1
1180,1180,1
304,2353,0
2393,2393,1
4137,4137,1
2717,1912,0
2393,2393,1
4137,4137,1
4137,4137,1
3677,44,0
812,1618,0
2393,2393,1
4137,4137,1
2393,2393,1
811,3208,0
1179,1179,1
4137,4137,1
1412,1912,0
4137,4137,1
1180,1180,1
1179,1179,1
304,1179,0
4137,4137,1
304,1179,0
2393,2393,1
1179,44,0
2730,44,0
1180,1500,0
1637,44,0
4137,2393,0
1637,660,0
2393,2393,1
4137,2393,0
2730,660,0
4137,4137,1
1179,660,0
2393,2393,1
4137,4137,1
1386,1618,0
2393,2393,1
1179,1179,1
4137,4137,1
2207,3206,0
650,3285,0
4137,2393,0
4137,4137,1
22,4131,0
3611,2393,0
1370,679,0
2393,2393,1
3593,3946,0
874,2393,0
4137,4137,1
650,1179,0
4137,2393,0
2870,1532,0
650,1179,0
3592,1179,0
1179,1179,1
2208,3206,0
650,1874,0
3592,1179,0
2981,679,0
874,2393,0
22,679,0
1180,1180,1
4137,2393,0
874,4137,0
2982,1618,0
1350,1179,0
1351,1618,0
2393,2393,1
4137,4137,1
1350,1179,0
2393,2393,1
2439,1618,0
4137,4137,1
2642,1350,0
2092,454,0
4137,4137,1
2393,2393,1
1350,1350,1
4137,4137,1
2393,4137,0
2116,1350,0
4137,4137,1
2393,4137,0
2116,1350,0
4137,4137,1
2393,4137,0
1351,1618,0
1350,1350,1
2642,1350,0
4137,4137,1
2393,2393,1
1350,1179,0
4137,4137,1
2393,2393,1
3059,1179,0
4137,2393,0
2393,2393,1
4137,2393,0
2393,2393,1
3059,1179,0
2732,1179,0
2732,1179,0
1350,1179,0
1351,1618,0
4137,4137,1
2393,2393,1
1350,1499,0
4137,4137,1
2393,2393,1
1351,1351,1
1350,1499,0
4137,4137,1
3776,3080,0
1350,1904,0
4137,4137,1
2393,4137,0
1351,1351,1
1350,1350,1
2393,2393,1
1350,1499,0
1351,1351,1
2393,2393,1
4137,4137,1
2393,2393,1
1350,44,0
715,1618,0
4137,4137,1
2393,2393,1
4137,4137,1
1351,1618,0
1350,44,0
4137,4137,1
1350,660,0
715,1618,0
2393,2393,1
1355,1499,0
1350,1499,0
1351,1351,1
2393,2393,1
4137,2393,0
1355,1499,0
2393,2393,1
4137,2393,0
3776,1499,0
2393,2393,1
4137,4137,1
1350,1499,0
3776,1499,0
2393,2393,1
4137,4137,1
3054,1618,0
2393,2393,1
1997,1628,0
4137,2393,0
2393,2393,1
1351,1500,0
1350,1628,0
3776,1628,0
1997,1628,0
3776,1628,0
4137,4137,1
2393,2393,1
4058,4048,0
1350,1628,0
4137,4137,1
2393,2393,1
1270,1912,0
4137,4137,1
1350,44,0
3776,44,0
538,1618,0
4137,4137,1
2393,2393,1
1350,660,0
3776,660,0
2393,2393,1
2261,44,0
1351,1618,0
2261,660,0
2393,2393,1
4137,2393,0
4137,4137,1
2393,2393,1
4137,4137,1
715,573,0
4137,4137,1
2393,2393,1
1350,1628,0
4137,4137,1
2393,4137,0
1351,1500,0
1350,1628,0
715,1912,0
2393,2393,1
1350,1628,0
4137,4137,1
4137,4137,1
2393,4137,0
1351,1500,0
1350,1628,0
2393,2393,1
2393,2393,1
4137,4137,1
1350,660,0
4137,4137,1
715,1618,0
1351,3794,0
1350,44,0
4137,4137,1
2707,44,0
237,576,0
4137,2393,0
286,660,0
2393,2393,1
4137,2393,0
2707,660,0
286,44,0
2707,2028,0
42,2028,0
237,576,0
4137,2393,0
2393,2393,1
655,2028,0
4137,2393,0
2393,2393,1
4137,4137,1
2707,2028,0
2393,2393,1
25,44,0
108,44,0
2393,2393,1
4137,2393,0
3071,660,0
2393,2393,1
4137,2393,0
237,660,0
2393,2393,1
237,1618,0
4137,4137,1
2393,2393,1
2836,660,0
4137,2393,0
670,3166,0
237,1618,0
4137,2393,0
2835,2474,0
25,44,0
2393,2393,1
237,660,0
2836,44,0
4137,4137,1
670,1678,0
2393,2393,1
4137,2393,0
2393,2393,1
2835,2474,0
671,1618,0
4137,2393,0
2416,1318,0
3213,2520,0
4137,4137,1
2417,3138,0
4137,4137,1
237,1628,0
4137,2393,0
2707,1628,0
2910,1628,0
4134,2502,0
237,576,0
2416,1384,0
3213,2520,0
25,1628,0
2707,1628,0
2910,1628,0
2325,2502,0
3887,2502,0
3698,2502,0
1595,2502,0
4137,2393,0
2909,1499,0
4137,2393,0
237,576,0
2909,1499,0
3698,2393,0
1928,3577,0
2325,3577,0
2393,2393,1
2586,3546,0
4137,2393,0
2393,2393,1
2393,2393,1
4137,2393,0
237,1499,0
4137,4137,1
2587,2071,0
2393,2393,1
4137,2393,0
2586,3680,0
2707,1499,0
2707,1499,0
25,1499,0
4137,2393,0
958,2393,0
104,1499,0
25,1499,0
958,2393,0
3567,3284,0
237,576,0
2393,2393,1
4137,2393,0
1997,1499,0
2393,2393,1
3567,3284,0
2911,1499,0
2393,2393,1
4137,4137,1
237,1499,0
1997,1499,0
4137,4137,1
4137,4137,1
2393,2393,1
2707,1350,0
4137,4137,1
2393,2393,1
2214,1350,0
2393,4137,0
4137,4137,1
2707,1350,0
25,1350,0
237,237,1
2393,2393,1
2214,1350,0
237,1350,0
4137,4137,1
237,237,1
2393,4137,0
4137,4137,1
286,1350,0
2393,2393,1
1763,1635,0
286,1350,0
4137,4137,1
2308,3138,0
2393,2393,1
3794,1628,0
2393,2393,1
2393,2393,1
4137,4137,1
4137,2393,0
3794,1628,0
44,1628,0
645,1618,0
41,1628,0
660,1628,0
645,1628,0
4137,2393,0
2393,2393,1
2393,4137,0
44,1350,0
1618,2606,0
4137,4137,1
660,1350,0
717,2959,0
4137,4137,1
2393,2393,1
2393,2393,1
917,1499,0
3794,2071,0
2393,2393,1
4137,2393,0
1850,3592,0
3979,3911,0
4137,4137,1
660,1904,0
4137,4137,1
917,1904,0
2393,2393,1
4137,4137,1
3794,1904,0
2393,2393,1
3794,1499,0
44,1499,0
2319,2393,0
4137,4137,1
3047,2393,0
753,1499,0
44,1499,0
753,1499,0
4137,2393,0
2393,2393,1
1618,2071,0
660,1499,0
2393,2393,1
4137,4137,1
2393,2393,1
2393,2393,1
4137,4137,1
917,1350,0
2393,2393,1
4137,4137,1
3794,1350,0
3794,1350,0
917,1350,0
3794,2606,0
44,1350,0
660,1350,0
2393,2393,1
1440,573,0
4137,4137,1
930,1499,0
4137,4137,1
660,1904,0
4137,4137,1
1363,1912,0
4137,4137,1
4137,2393,0
3794,2606,0
44,1499,0
3794,1499,0
3794,1904,0
930,1904,0
2393,2393,1
4137,2393,0
2318,1628,0
4137,4137,1
660,1628,0
2393,2393,1
2946,3138,0
4137,4137,1
44,1628,0
2318,1628,0
1618,237,0
361,1912,0
2393,2393,1
660,1179,0
4137,4137,1
2393,2393,1
1618,237,0
44,1179,0
4137,4137,1
3794,1499,0
645,1904,0
4137,2393,0
2393,4137,0
44,1499,0
2393,2393,1
41,1499,0
645,1500,0
4137,4137,1
660,1904,0
4137,4137,1
2393,2393,1
3794,1904,0
4137,4137,1
3794,1499,0
44,1499,0
2824,3592,0
2393,2393,1
4137,4137,1
3794,1499,0
2393,2393,1
4137,4137,1
660,1499,0
645,1500,0
2393,4137,0
4137,4137,1
645,65,0
2393,4137,0
4137,4137,1
3794,65,0
2393,2393,1
4137,4137,1
660,65,0
4137,4137,1
3078,3080,0
3794,65,0
645,417,0
2393,2393,1
41,65,0
44,65,0
2393,2393,1
660,1628,0
4137,4137,1
2393,4137,0
3794,1628,0
4137,2393,0
2393,2393,1
645,1628,0
4137,2393,0
2393,2393,1
645,237,0
44,1628,0
3794,1628,0
41,1628,0
4137,4137,1
3078,1912,0
576,237,0
3688,3577,0
3695,573,0
576,1350,0
2393,2393,1
576,1350,0
4137,4137,1
2393,4137,0
93,1350,0
4137,2393,0
2393,2393,1
4137,4137,1
93,1350,0
1228,2071,0
4137,4137,1
2393,2393,1
2393,2393,1
1500,1351,0
1499,1904,0
1499,1499,1
4137,4137,1
1499,1350,0
1500,1351,0
2393,2393,1
4137,4137,1
2393,2393,1
4137,4137,1
3174,1618,0
1499,1904,0
2393,2393,1
4137,4137,1
2393,4137,0
1500,1351,0
1499,1350,0
4137,4137,1
1499,1350,0
3101,454,0
1140,1912,0
1500,1180,0
2393,2393,1
4137,4137,1
1499,1179,0
2393,2393,1
4137,4137,1
1499,1179,0
1500,1180,0
4137,4137,1
1499,1179,0
2393,2393,1
4137,4137,1
1499,1179,0
2393,2393,1
872,1912,0
1499,1650,0
4137,4137,1
2393,2393,1
1499,1650,0
4137,4137,1
2393,2393,1
1500,1180,0
872,3138,0
1499,1650,0
4137,4137,1
1499,1650,0
2393,2393,1
4137,4137,1
2445,2028,0
1500,1180,0
2393,2393,1
1499,1179,0
4137,4137,1
3166,3166,1
2393,2393,1
1500,1180,0
456,4137,0
1499,1179,0
3163,1912,0
4137,4137,1
2393,2393,1
1499,2028,0
4137,4137,1
2393,2393,1
1499,2028,0
2393,2393,1
1500,1180,0
4137,4137,1
1845,2028,0
2393,4137,0
1499,1499,1
1500,1500,1
4137,4137,1
1499,1499,1
2393,2393,1
4137,4137,1
1228,2071,0
2393,2393,1
2393,2393,1
1500,1500,1
1499,1499,1
4137,4137,1
872,2071,0
1499,2903,0
4137,4137,1
4137,4137,1
3164,2028,0
2393,2393,1
1500,1180,0
1499,1650,0
4137,4137,1
2393,2393,1
1499,1650,0
2393,2393,1
1500,1180,0
1499,1650,0
3064,2028,0
2393,2393,1
1499,1650,0
4137,4137,1
4137,4137,1
1499,1179,0
1500,1180,0
1499,1179,0
2393,2393,1
4137,4137,1
1845,1912,0
4137,4137,1
2393,2393,1
2393,2393,1
1103,4137,0
1227,3138,0
4137,4137,1
1499,1650,0
4137,4137,1
2393,2393,1
1499,1650,0
1500,1351,0
4137,4137,1
3163,2028,0
1500,1180,0
2393,2393,1
4137,4137,1
1499,1650,0
2393,2393,1
1499,1650,0
4137,2393,0
1356,1179,0
1173,2903,0
4137,4137,1
1356,1179,0
1173,1179,0
2715,1912,0
4137,2393,0
2393,2393,1
4137,4137,1
2028,1179,0
2393,2393,1
2393,2393,1
1650,1179,0
4137,4137,1
1648,3592,0
1648,3592,0
4137,4137,1
2393,2393,1
1650,1179,0
4137,4137,1
2028,1179,0
2393,2393,1
2393,2393,1
4137,2393,0
2028,1628,0
2393,2393,1
4137,4137,1
2393,2393,1
4137,4137,1
1650,1628,0
2393,2393,1
1648,3138,0
4137,4137,1
4137,4137,1
4137,4137,1
2028,1350,0
2393,2393,1
2393,4137,0
1650,1350,0
1648,2357,0
4137,4137,1
2393,2393,1
2028,1650,0
2393,2393,1
2393,2393,1
1650,1650,1
2393,2393,1
4137,4137,1
1648,3138,0
4137,4137,1
4137,4137,1
4137,4137,1
2081,1912,0
2081,1912,0
4137,4137,1
4137,4137,1
2081,2028,0
4137,4137,1
2081,2028,0
2081,1912,0
4137,4137,1
4137,4137,1
2393,2393,1
2082,3138,0
4137,4137,1
4137,2393,0
2081,1628,0
2393,2393,1
2393,2393,1
2393,2393,1
3661,1628,0
4003,3917,0
3702,3138,0
4137,4137,1
4137,4137,1
2082,3138,0
2393,2393,1
2082,1912,0
4137,4137,1
2393,2393,1
4137,4137,1
2214,660,0
4137,4137,1
2081,660,0
4137,4137,1
3165,1618,0
2393,2393,1
2393,2393,1
4137,4137,1
259,428,0
2081,573,0
4137,4137,1
2081,573,0
4137,4137,1
2393,2393,1
2393,2393,1
4137,4137,1
3661,1179,0
2393,2393,1
4137,4137,1
2081,1179,0
2393,2393,1
4137,4137,1
2393,2393,1
56,1628,0
4137,2393,0
2393,2393,1
2081,1628,0
4137,4137,1
2383,1912,0
2191,1532,0
2393,2393,1
2082,2071,0
4137,4137,1
2081,2353,0
4137,4137,1
2393,2393,1
4137,4137,1
3661,2353,0
2393,2393,1
4137,4137,1
1541,573,0
2393,2393,1
2393,2393,1
2082,1912,0
4137,4137,1
2082,2071,0
4137,4137,1
2393,2393,1
4137,4137,1
2081,2353,0
588,2353,0
1267,573,0
4137,2393,0
4137,4137,1
3773,2651,0
2393,2393,1
1710,2652,0
4137,4137,1
1327,2071,0
3927,3911,0
4137,4137,1
2393,2393,1
4137,4137,1
2393,2393,1
1912,1499,0
4137,2393,0
2393,2393,1
3773,2071,0
2290,1499,0
2393,2393,1
3773,2071,0
4137,4137,1
1912,1912,1
2510,1618,0
2393,2393,1
4137,2393,0
2393,2393,1
3773,3080,0
3644,660,0
4137,4137,1
3773,3773,1
2393,2393,1
4137,4137,1
2821,1912,0
2448,1618,0
3773,2071,0
1918,1618,0
2628,2243,0
2393,2393,1
1091,3404,0
4137,4137,1
1090,3858,0
3773,3080,0
2393,2393,1
4137,2393,0
2758,1499,0
2393,2393,1
4137,4137,1
2393,2393,1
2880,1628,0
4137,4137,1
3773,3080,0
4137,2393,0
3773,3080,0
2393,2393,1
1888,3794,0
2393,2393,1
1912,3794,0
4137,4137,1
2393,2393,1
3773,2071,0
1912,1618,0
4137,4137,1
1914,1618,0
4137,4137,1
2393,2393,1
3773,3080,0
3070,1618,0
4137,4137,1
2393,2393,1
1912,660,0
4137,4137,1
2393,2393,1
4137,2393,0
2217,660,0
2393,2393,1
3773,1618,0
3773,1618,0
2393,2393,1
4137,4137,1
3153,1618,0
953,1618,0
4137,4137,1
2393,2393,1
1912,3794,0
3773,2353,0
2393,2393,1
2945,3794,0
2393,2393,1
4137,4137,1
4137,4137,1
1635,1618,0
2393,2393,1
4137,4137,1
2393,2393,1
4137,4137,1
1655,3163,0
2393,2393,1
4137,4137,1
3080,573,0
2393,2393,1
4137,4137,1
3745,573,0
1499,44,0
1500,1500,1
4137,4137,1
2393,2393,1
4137,4137,1
1499,3794,0
2393,2393,1
872,1618,0
295,1350,0
2730,1350,0
1179,1350,0
4137,2393,0
4137,2393,0
1179,2353,0
4137,4137,1
2730,2353,0
295,2353,0
4137,4137,1
2111,2280,0
4137,4137,1
4137,2393,0
650,1350,0
2705,1350,0
2393,2393,1
4137,2393,0
650,2606,0
25,1350,0
2705,2606,0
2393,2393,1
237,2606,0
2393,2393,1
4137,2393,0
4137,4137,1
920,573,0
4137,4137,1
2393,2393,1
660,2353,0
1618,576,0
2393,2393,1
44,44,1
920,1618,0
44,44,1
4137,4137,1
2393,2393,1
4137,4137,1
660,3794,0
2393,2393,1
1618,1618,1
2670,1618,0
4137,4137,1
2393,2393,1
1179,660,0
4137,4137,1
1179,44,0
2393,2393,1
1180,1180,1
4137,4137,1
2393,2393,1
4137,4137,1
2393,2393,1
1180,1180,1
1179,44,0
2730,573,0
1179,2353,0
2393,2393,1
4137,4137,1
1179,2353,0
2393,2393,1
4137,4137,1
3966,3919,0
304,573,0
1180,1180,1
1179,44,0
4137,4137,1
2651,1912,0
4137,4137,1
2393,2393,1
1179,1179,1
2393,4137,0
1180,1180,1
1179,1179,1
4137,4137,1
1180,1180,1
2393,2393,1
4137,4137,1
1179,1628,0
2393,2393,1
1179,1628,0
2670,3795,0
2393,2393,1
1180,1180,1
4137,4137,1
1179,3794,0
2393,2393,1
4137,4137,1
3592,573,0
1179,44,0
1180,1180,1
2393,2393,1
4137,4137,1
1179,660,0
2393,2393,1
4137,4137,1
2730,3795,0
1179,44,0
304,1179,0
2214,1179,0
304,1179,0
1179,1179,1
1180,1180,1
2393,2393,1
4137,2393,0
2214,1179,0
4137,4137,1
2393,2393,1
1179,1179,1
2393,4137,0
4137,4137,1
2393,2393,1
4137,4137,1
2801,1912,0
